,interArrivalTime,maximumWaitingTime,RealServiceTime,RealSolvable,PredictedServiceTime,PredictedSolvable,ArrivalTime,Stopped,QueuedInstances,TimeServiceBegins,TimeServiceEnds,WaitingTimeInQueue,TimeInstanceInSystem,IdleTimeOfServer,VM,Attended,Solved
1109,21,9,1.0,True,1.0,True,22049.0,0,1,22079.0,22079.0,30.0,30.0,0.0,0.0,0.0,0.0
1110,39,7,251.0,True,221.0,True,22088.0,0,0,22088.0,22339.0,0.0,251.0,9.0,0.0,1.0,1.0
1111,33,35,4.0,True,32.0,True,22121.0,0,8,22340.0,22340.0,219.0,219.0,0.0,0.0,0.0,0.0
1112,15,53,672.0,True,368.0,True,22136.0,0,7,22341.0,22341.0,205.0,205.0,0.0,0.0,0.0,0.0
1113,31,76,1.0,True,25.0,True,22167.0,0,7,22342.0,22342.0,175.0,175.0,0.0,0.0,0.0,0.0
1114,14,34,735.0,True,326.0,True,22181.0,0,6,22343.0,22343.0,162.0,162.0,0.0,0.0,0.0,0.0
1115,25,73,14.0,True,458.0,True,22206.0,0,5,22344.0,22344.0,138.0,138.0,0.0,0.0,0.0,0.0
1116,27,39,135.0,True,365.0,True,22233.0,0,4,22345.0,22345.0,112.0,112.0,0.0,0.0,0.0,0.0
1117,36,75,44.0,True,232.0,True,22269.0,0,3,22346.0,22346.0,77.0,77.0,0.0,0.0,0.0,0.0
1118,37,7,262.0,True,475.0,True,22306.0,0,2,22347.0,22347.0,41.0,41.0,0.0,0.0,0.0,0.0
1119,35,65,399.0,True,357.0,True,22341.0,0,1,22348.0,22747.0,7.0,406.0,0.0,0.0,1.0,1.0
1120,13,40,2.0,True,5.0,True,22354.0,0,21,22748.0,22748.0,394.0,394.0,0.0,0.0,0.0,0.0
1121,1,8,134.0,True,37.0,True,22355.0,0,20,22749.0,22749.0,394.0,394.0,0.0,0.0,0.0,0.0
1122,16,40,3229.0,True,263.0,True,22371.0,0,19,22750.0,22750.0,379.0,379.0,0.0,0.0,0.0,0.0
1123,34,50,511.0,True,802.0,True,22405.0,0,18,22751.0,22751.0,346.0,346.0,0.0,0.0,0.0,0.0
1124,14,44,3598.0,False,113.0,True,22419.0,0,17,22752.0,22752.0,333.0,333.0,0.0,0.0,0.0,0.0
1125,18,44,10.0,True,94.0,True,22437.0,0,16,22753.0,22753.0,316.0,316.0,0.0,0.0,0.0,0.0
1126,39,21,3598.0,False,67.0,True,22476.0,0,15,22754.0,22754.0,278.0,278.0,0.0,0.0,0.0,0.0
1127,17,72,3598.0,False,585.0,False,22493.0,0,14,22755.0,22755.0,262.0,262.0,0.0,0.0,0.0,0.0
1128,32,40,19.0,True,32.0,True,22525.0,0,13,22756.0,22756.0,231.0,231.0,0.0,0.0,0.0,0.0
1129,12,45,89.0,True,47.0,True,22537.0,0,12,22757.0,22757.0,220.0,220.0,0.0,0.0,0.0,0.0
1130,1,34,458.0,True,53.0,True,22538.0,0,11,22758.0,22758.0,220.0,220.0,0.0,0.0,0.0,0.0
1131,17,5,89.0,True,408.0,True,22555.0,0,10,22759.0,22759.0,204.0,204.0,0.0,0.0,0.0,0.0
1132,19,19,27.0,True,50.0,True,22574.0,0,9,22760.0,22760.0,186.0,186.0,0.0,0.0,0.0,0.0
1133,29,28,133.0,True,75.0,True,22603.0,0,8,22761.0,22761.0,158.0,158.0,0.0,0.0,0.0,0.0
1134,11,80,27.0,True,252.0,True,22614.0,0,7,22762.0,22762.0,148.0,148.0,0.0,0.0,0.0,0.0
1135,4,16,1189.0,True,595.0,False,22618.0,0,6,22763.0,22763.0,145.0,145.0,0.0,0.0,0.0,0.0
1136,22,83,40.0,True,121.0,True,22640.0,0,5,22764.0,22764.0,124.0,124.0,0.0,0.0,0.0,0.0
1137,37,51,1463.0,True,163.0,True,22677.0,0,4,22765.0,22765.0,88.0,88.0,0.0,0.0,0.0,0.0
1138,34,9,3304.0,True,2114.0,True,22711.0,0,3,22766.0,22766.0,55.0,55.0,0.0,0.0,0.0,0.0
1139,7,82,77.0,True,48.0,True,22718.0,0,2,22767.0,22844.0,49.0,126.0,0.0,0.0,1.0,1.0
1140,17,52,81.0,True,100.0,True,22735.0,0,4,22845.0,22845.0,110.0,110.0,0.0,0.0,0.0,0.0
1141,36,39,509.0,True,188.0,True,22771.0,0,3,22846.0,22846.0,75.0,75.0,0.0,0.0,0.0,0.0
1142,16,19,520.0,True,283.0,True,22787.0,0,2,22847.0,22847.0,60.0,60.0,0.0,0.0,0.0,0.0
1143,31,21,3598.0,False,562.0,True,22818.0,0,1,22848.0,22848.0,30.0,30.0,0.0,0.0,0.0,0.0
1144,36,25,3598.0,False,692.0,False,22854.0,0,0,22854.0,22854.0,0.0,1.0,6.0,0.0,0.0,0.0
1145,1,25,306.0,True,595.0,False,22855.0,0,0,22855.0,22855.0,0.0,1.0,1.0,0.0,0.0,0.0
1146,10,54,3598.0,False,619.0,True,22865.0,0,0,22865.0,26463.0,0.0,3598.0,10.0,0.0,1.0,0.0
1147,22,63,27.0,True,14.0,True,22887.0,0,27,26464.0,26464.0,3577.0,3577.0,0.0,0.0,0.0,0.0
1148,38,9,3598.0,False,598.0,True,22925.0,0,26,26465.0,26465.0,3540.0,3540.0,0.0,0.0,0.0,0.0
1149,37,6,3598.0,False,1483.0,False,22962.0,0,25,26466.0,26466.0,3504.0,3504.0,0.0,0.0,0.0,0.0
1150,6,76,3598.0,False,1420.0,False,22968.0,0,24,26467.0,26467.0,3499.0,3499.0,0.0,0.0,0.0,0.0
1151,27,67,13.0,True,185.0,True,22995.0,0,23,26468.0,26468.0,3473.0,3473.0,0.0,0.0,0.0,0.0
1152,21,23,41.0,True,51.0,True,23016.0,0,22,26469.0,26469.0,3453.0,3453.0,0.0,0.0,0.0,0.0
1153,11,76,31.0,True,240.0,True,23027.0,0,21,26470.0,26470.0,3443.0,3443.0,0.0,0.0,0.0,0.0
1154,21,52,1473.0,True,308.0,True,23048.0,0,20,26471.0,26471.0,3423.0,3423.0,0.0,0.0,0.0,0.0
1155,15,60,41.0,True,124.0,True,23063.0,0,19,26472.0,26472.0,3409.0,3409.0,0.0,0.0,0.0,0.0
1156,3,18,140.0,True,82.0,True,23066.0,0,18,26473.0,26473.0,3407.0,3407.0,0.0,0.0,0.0,0.0
1157,36,53,3598.0,False,2484.0,False,23102.0,0,17,26474.0,26474.0,3372.0,3372.0,0.0,0.0,0.0,0.0
1158,26,60,20.0,True,31.0,True,23128.0,0,16,26475.0,26475.0,3347.0,3347.0,0.0,0.0,0.0,0.0
1159,23,12,3598.0,False,1167.0,False,23151.0,0,15,26476.0,26476.0,3325.0,3325.0,0.0,0.0,0.0,0.0
1160,29,61,3598.0,False,2383.0,False,23180.0,0,14,26477.0,26477.0,3297.0,3297.0,0.0,0.0,0.0,0.0
1161,16,31,19.0,True,23.0,True,23196.0,0,13,26478.0,26478.0,3282.0,3282.0,0.0,0.0,0.0,0.0
1162,16,42,7.0,True,50.0,True,23212.0,0,12,26479.0,26479.0,3267.0,3267.0,0.0,0.0,0.0,0.0
1163,23,36,382.0,True,442.0,True,23235.0,0,11,26480.0,26480.0,3245.0,3245.0,0.0,0.0,0.0,0.0
1164,33,76,3598.0,False,55.0,True,23268.0,0,10,26481.0,26481.0,3213.0,3213.0,0.0,0.0,0.0,0.0
1165,16,34,2.0,True,14.0,True,23284.0,0,9,26482.0,26482.0,3198.0,3198.0,0.0,0.0,0.0,0.0
1166,31,38,21.0,True,252.0,True,23315.0,0,8,26483.0,26483.0,3168.0,3168.0,0.0,0.0,0.0,0.0
1167,19,25,188.0,True,477.0,True,23334.0,0,7,26484.0,26484.0,3150.0,3150.0,0.0,0.0,0.0,0.0
1168,7,20,1203.0,True,16.0,True,23341.0,0,6,26485.0,26485.0,3144.0,3144.0,0.0,0.0,0.0,0.0
1169,37,62,69.0,True,400.0,True,23378.0,0,5,26486.0,26486.0,3108.0,3108.0,0.0,0.0,0.0,0.0
1170,10,59,3598.0,False,2649.0,False,23388.0,0,4,26487.0,26487.0,3099.0,3099.0,0.0,0.0,0.0,0.0
1171,9,58,42.0,True,239.0,True,23397.0,0,3,26488.0,26488.0,3091.0,3091.0,0.0,0.0,0.0,0.0
1172,30,8,1365.0,True,15.0,True,23427.0,0,2,26489.0,26489.0,3062.0,3062.0,0.0,0.0,0.0,0.0
1173,25,70,3598.0,False,181.0,True,23452.0,0,1,26490.0,26490.0,3038.0,3038.0,0.0,0.0,0.0,0.0
